sampling_point;date;ID;position_glass;start_time_light;O2_start_light;temp_start_light;stop_time_light;O2_stop_light;temp_stop_light;notes_light;start_time_dark;O2_start_dark;temp_start_dark;stop_time_dark;O2_stop_dark;temp_stop_dark;notes_dark;time_light;time_dark
T1;26.07.2022;B-T9-2;B1;10:26;6.84;26.2;11:35;8.1;27.3;;12:09;7.88;26.2;13:15;7.28;26.2;;69;66
T1;26.07.2022;C-T9-2;B2;10:28;6.84;26.2;11:37;8.5;27.3;;12:11;8.22;26.3;13:16;7.75;26.2;;69;65
T1;26.07.2022;D-T9-2;B4;10:29;6.82;26.1;11:38;8.27;27.4;;12:13;8.03;26.5;13:18;7.72;26.2;;69;65
T1;26.07.2022;A-T14-2;B5;10:30;6.84;26.1;11:39;8.52;27.3;;12:14;8.23;26.4;13:19;7.61;26.1;;69;65
T1;26.07.2022;B-T14-2;B7;10:33;6.84;26.1;11:41;8.45;27.3;;12:16;8.16;26.3;13:20;7.67;26.1;;68;64
T1;26.07.2022;C-T14-2;B8;10:35;6.91;26;11:42;8.21;27.3;;12:18;7.97;26.4;13:22;7.6;26.1;;67;64
T1;26.07.2022;D-T14-2;B9;10:36;6.91;26;11:43;8.11;27.3;;12:19;7.94;26.4;13:23;7.66;26.1;;67;64
T1;26.07.2022;A-T4;B11;10:38;7.28;25.6;11:44;7.87;27.2;;12:21;7.71;26.4;13:24;7.56;26.1;;66;63
T1;26.07.2022;B-T4;B12;10:39;7.34;25.6;11:45;7.92;27.2;;12:23;7.41;26.3;13:25;7.28;26.1;;66;62
T1;26.07.2022;C-T4;C1;10:40;7.37;25.6;11:46;7.74;27.4;;12:24;7.6;26.4;13:26;7.34;27.1;;66;62
T1;26.07.2022;D-T4;C2;10:42;7.34;25.5;11:49;8.41;27.4;;12:26;8.13;26.5;13:28;7.61;27.2;;67;62
T1;26.07.2022;A-T9;C4;10:44;7.35;25.5;11:50;8.23;27.4;;12:28;7.97;26.6;13:29;7.5;27.2;;66;61
T1;26.07.2022;B-T9;C5;10:45;7.38;25.5;11:51;7.74;27.4;;12:29;7.54;26.5;13:30;7.33;27.2;;66;61
T1;26.07.2022;C-T9;C7;10:46;7.38;25.5;11:53;7.72;27.4;;12:31;7.49;26.4;13:31;7.29;27.2;;67;60
T1;26.07.2022;D-T9;C8;10:49;7.37;25.4;11:54;7.68;27.4;;12:32;7.47;26.5;13:32;7.24;27.2;;65;60
T1;26.07.2022;Control;C10;10:49;7.38;25.4;11:55;7.38;27.4;;12:33;7.29;26.5;13:32;7.26;27.2;;66;59
T1;26.07.2022;Control;C11;10:50;7.41;25.2;11:57;7.31;27.4;;12:34;7.26;26.5;13:34;7.23;27.2;;67;60
T1;27.07.2022;A-T14;A2;09:43;7.23;26.3;10:52;7.4;25.9;;11:28;7.27;25.4;12:36;7.2;26.2;;69;68
T1;27.07.2022;B-T14;A5;09:46;7.25;26.3;10:54;7.2;26;;11:30;7;25.5;12:38;6.91;26.3;;68;68
T1;27.07.2022;C-T14;A6;09:47;7.26;26.2;10:56;7.38;26.2;;11:32;7.21;25.6;12:39;7.17;26.4;;69;67
T1;27.07.2022;D-T14;A7;09:48;7.24;26.2;10:57;7.48;26.2;;11:33;7.29;25.5;12:41;7.02;26.5;;69;68
T1;27.07.2022;A-T5-2;A8;09:50;7.24;26.2;10:58;7.78;26.2;;11:36;7.37;25.6;12:42;7.01;26.4;;68;66
T1;27.07.2022;B-T5-2;A9;09:51;7.25;26.2;11:01;7.64;26.4;;11:38;7.24;25.7;12:43;6.84;26.4;;70;65
T1;27.07.2022;C-T5-2;A11;09:53;7.24;26.2;11:01;7.98;26.2;;11:39;7.55;25.7;12:44;7.1;26.4;;68;65
T1;27.07.2022;D-T5-2;B1;09:54;7.25;26.1;11:03;7.59;25.1;;11:41;7.27;24.6;12:46;6.97;25.1;;69;65
T1;27.07.2022;A-T10-2;B2;09:56;7.24;26.1;11:04;7.63;24.9;;11:43;7.42;24.6;12:48;7.04;24.8;;68;65
T1;27.07.2022;B-T10-2;B4;09:57;7.24;26.1;11:06;7.41;24.9;;11:44;7.15;24.6;12:49;6.99;24.8;;69;65
T1;27.07.2022;C-T10-2;B5;09:58;7.24;26.1;11:07;7.43;24.9;;11:46;7.27;24.6;12:51;6.98;24.8;;69;65
T1;27.07.2022;D-T10-2;B7;09:59;7.24;26.1;11:09;7.27;24.9;;11:47;7.18;24.6;12:52;6.95;24.8;;70;65
T1;27.07.2022;A-T15-2;B8;10:01;7.13;25.3;11:09;7.35;24.9;;11:48;7.19;24.6;12:53;6.9;24.8;;68;65
T1;27.07.2022;B-T15-2;B9;10:02;7.11;25.3;11:10;7.31;24.9;;11:50;7.11;24.6;12:55;7.06;24.8;;68;65
T1;27.07.2022;C-T15-2;B11;10:03;7.12;25.3;11:11;7.64;24.9;;11:51;7.31;24.7;12:56;7.04;24.8;;68;65
T1;27.07.2022;D-T15-2;B12;10:04;7.12;25.3;11:14;7.39;24.9;;11:53;7.22;24.6;12:58;7.01;24.8;;70;65
T1;27.07.2022;A-T5;C1;10:05;7.12;25.3;11:14;7.58;26.9;;11:54;7.26;25.9;12:59;7.25;26.9;;69;65
T1;27.07.2022;B-T5;C2;10:07;7.12;25.2;11:17;7.22;27.1;;11:56;6.94;26.3;13:01;6.89;27;;70;65
T1;27.07.2022;C-T5;C4;10:09;7.12;25.2;11:17;7.47;27;;11:57;7.18;26.3;13:02;7.01;26.9;;68;65
T1;27.07.2022;D-T5;C5;10:10;7.12;25.2;11:19;7.34;27;;11:59;7.17;26.3;13:04;6.77;27;;69;65
T1;27.07.2022;A-T10;C7;10:12;7.11;25.2;11:21;7.34;27;;12:00;7.33;26.2;13:05;6.98;26.9;;69;65
T1;27.07.2022;B-T10;C8;10:14;7.14;25.1;11:22;7.08;27.1;;12:01;7;26.2;13:06;6.79;27;;68;65
T1;27.07.2022;Control;C10;10:15;7.13;25.2;11:23;7.09;27.1;;12:02;6.89;26.3;13:07;6.91;27;;68;65
T1;27.07.2022;Control;C11;10:17;7.11;25.1;11:25;6.86;27.1;;12:03;6.82;26.4;13:08;6.77;27.1;;68;65
T1;28.07.2022;C-T10;A2;09:29;7.17;25.4;10:38;7.58;26.2;;10:49;7.43;25.7;11:58;7.37;26.2;;69;69
T1;28.07.2022;D-T10;A5;09:31;7.2;25.3;10:40;7.31;26.3;;10:52;7.46;25.8;12:00;7.26;26.2;;69;68
T1;28.07.2022;A-T15;A6;09:32;7.2;25.3;10:41;7.77;26.2;;10:54;7.48;25.9;12:02;7.1;26.2;;69;68
T1;28.07.2022;B-T15;A7;09:34;7.2;25.3;10:43;7.32;26.2;;10:56;7.09;26.1;12:08;7.14;26.2;;69;72
T1;28.07.2022;C-T15;A8;09:35;7.19;25.3;10:44;7.91;26.2;;10:57;7.57;25.8;12:11;7.29;25.9;;69;74
T1;28.07.2022;D-T15;A9;09:36;7.19;25.3;10:46;7.48;26.5;;10:59;7.28;26.1;12:12;7.33;26.1;;70;73
T1;28.07.2022;Control;A11;09:37;7.19;25.3;10:47;7.15;26.5;;11:01;7.07;26.2;12:13;7.06;26.4;;70;72
T1;28.07.2022;Control;B1;09:38;7.19;25.2;10:48;7.09;24.3;;11:02;7.03;24.2;12:14;7.08;24.2;;70;72
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
