ID,Species,colony,treatment,tank,Volume_t0,Surface_t0,Volume_t1,Surface_t1,growth_surf,growth_vol
A-T1,Spi,A,MP + HF,1,2374.7,1708.26,2495.15,1762.3,3.16345287,0.007051034
A-T1-2,Pve,A,MP + HF,1,7850.01,2801.38,8088.9,3161.75,12.86401702,0.008527583
A-T10,Spi,A,Control,10,1802.48,1260.6,1961.51,1473.87,16.91813422,0.012615421
A-T10-2,Pve,A,Control,10,4586.52,1936.95,5967.85,2679.99,38.36134128,0.071314696
A-T11,Spi,A,MP + HF,11,1493.51,1449.37,1929.29,1456.83,0.51470639,0.030066857
A-T11-2,Pve,A,MP + HF,11,5024.6,2535.11,5879.3,2572.89,1.490270639,0.033714513
A-T14,Spi,A,MP,14,1730.09,1264.12,1918.32,1298.08,2.686453818,0.0148902
A-T14-2,Pve,A,MP,14,4665.81,2230.11,5541.47,2373.91,6.448112425,0.039265328
A-T15,Spi,A,Control,15,2961.08,1971.88,3040.93,2035.4,3.221291356,0.004049435
A-T15-2,Pve,A,Control,15,5509.46,2638.7,5821.12,2705.56,2.533823474,0.011811119
A-T4,Spi,A,MP,4,797.08,762.99,972.68,831.08,8.924101233,0.023014718
A-T4-2,Pve,A,MP,4,5147.08,2249.45,6157.88,2532.27,12.57285114,0.044935429
A-T5,Spi,A,Control,5,1327.4,1046.58,1454,1183.25,13.05872461,0.012096543
A-T5-2,Pve,A,Control,5,5677.35,2347.32,6122.38,2636.93,12.33790024,0.018959068
A-T6,Spi,A,MP + HF,6,1816.69,1460.97,2162.93,1689.75,15.65945913,0.023699323
A-T6-2,Pve,A,MP + HF,6,4943.26,1901.11,6097.93,2162.26,13.73671171,0.060736622
A-T9,Spi,A,MP,9,2534.76,1651.92,2821.37,1816.75,9.978086106,0.017350114
A-T9-2,Pve,A,MP,9,5512.86,2060.67,5693.77,2267.13,10.01907147,0.008779183
B-T1-2,Pve,B,MP + HF,1,2106.14,1079.01,2230.65,1255.33,16.34090509,0.011539281
B-T10,Spi,B,Control,10,845.59,642.47,831.01,685.62,6.716266907,-0.002269367
B-T10-2,Pve,B,Control,10,2312.77,1185.87,2355.31,1228.46,3.591456062,0.00358724
B-T11-2,Pve,B,MP + HF,11,1806.1,1196.13,1887.72,1204.71,0.717313336,0.006823673
B-T14,Spi,B,MP,14,1934.42,1429.85,1849.03,1513.23,5.831380914,-0.005971955
B-T14-2,Pve,B,MP,14,3883.91,1876.3,4695.28,2215.43,18.07440175,0.043243085
B-T15,Spi,B,Control,15,1669.49,1453.1,1739.35,1490.98,2.606840548,0.004807653
B-T15-2,Pve,B,Control,15,2169.32,1245.8,2295.8,1364.67,9.541659978,0.010152512
B-T4,Spi,B,MP,4,1206.81,941.23,1418.6,953.89,1.3450485,0.022501408
B-T4-2,Pve,B,MP,4,2611.87,2013.74,3323.3,2798.87,38.98864799,0.035328791
B-T5,Spi,B,Control,5,NA,NA,NA,NA,NA,NA
B-T5-2,Pve,B,Control,5,3016.09,1681.1,4015.17,2085.3,24.04378086,0.059430135
B-T6,Spi,B,MP + HF,6,2916.95,2056.71,2969.41,2414.43,17.39282641,0.002550676
B-T6-2,Pve,B,MP + HF,6,2316.71,1325.96,2698.25,1427.5,7.657847899,0.028774624
B-T9,Spi,B,MP,9,1149.83,1040.21,1313.35,1179.92,13.43094183,0.015719903
B-T9-2,Pve,B,MP,9,4348.96,2127.57,4871.79,2711.32,27.43740511,0.024574045
C-T1,Spi,C,MP + HF,1,1576.43,1095.67,1612.22,1173.88,7.13809815,0.003266494
C-T1-2,Pve,C,MP + HF,1,3323.69,1657.87,3331.54,1923.67,16.03262017,0.000473499
C-T10,Spi,C,Control,10,1526.81,998.28,1630.44,1131.38,13.33293264,0.010380855
C-T10-2,Pve,C,Control,10,5173.38,1985.05,5974.24,2286.1,15.16586484,0.040344576
C-T11,Spi,C,MP + HF,11,1934.15,1229.33,2034.32,1352.93,10.0542572,0.008148341
C-T11-2,Pve,C,MP + HF,11,3433.31,1907.88,3571.9,2131.85,11.73920792,0.007264084
C-T14,Spi,C,MP,14,1566.6,1143.49,1679.32,1322.18,15.6267217,0.009857541
C-T14-2,Pve,C,MP,14,6169.46,1342.94,6282.54,1815.79,35.21006151,0.008420332
C-T15,Spi,C,Control,15,4291.33,2536.64,4551.06,2716.06,7.073136117,0.010239135
C-T15-2,Pve,C,Control,15,6743.69,2824.56,7228.06,2907.68,2.942759226,0.017148512
C-T4,Spi,C,MP,4,1448.47,1087.35,1711.69,1290.93,18.72258243,0.024207477
C-T4-2,Pve,C,MP,4,4593.72,2066.49,6400.99,2800.14,35.50222842,0.087456024
C-T5,Spi,C,Control,5,2224.35,1343.35,2550.02,1750.62,30.31748986,0.024243124
C-T5-2,Pve,C,Control,5,5422.86,2548.52,7881.87,2863.37,12.35422912,0.096487765
C-T6,Spi,C,MP + HF,6,2141.95,1567.49,2236.09,1592.99,1.626804637,0.00600578
C-T6-2,Pve,C,MP + HF,6,NA,NA,NA,NA,NA,NA
C-T9,Spi,C,MP,9,2208.33,1343.64,2467.25,1609.07,19.75454735,0.019270043
C-T9-2,Pve,C,MP,9,4341.72,2282.35,4912.3,2489.87,9.092382851,0.024999671
D-T1,Spi,D,MP + HF,1,2101.54,1341.62,2191.23,1468.17,9.432626228,0.006685201
D-T1-2,Pve,D,MP + HF,1,2480.37,1341.91,2558.95,1457.97,8.648866168,0.005855832
D-T10,Spi,D,Control,10,1615.54,1044.19,1641.1,1099.57,5.303632481,0.00244783
D-T10-2,Pve,D,Control,10,3249.76,1592.1,3475.79,1743.49,9.508824823,0.014196973
D-T11-2,Pve,D,MP + HF,11,2864.48,1564.69,2875.46,1606.17,2.651004352,0.000701736
D-T14,Spi,D,MP,14,2564.94,1655.67,2797.74,1923.38,16.16928494,0.014060773
D-T14-2,Pve,D,MP,14,3498.37,1838.17,3954.94,1879.06,2.224495014,0.02483829
D-T15,Spi,D,Control,15,1714.81,1434.08,1960.24,1519.47,5.954340065,0.017114108
D-T15-2,Pve,D,Control,15,3840.38,2140.42,3976.35,2183.97,2.034647406,0.006352492
D-T4,Spi,D,MP,4,2244.54,1647.11,2566.09,1810.63,9.927691532,0.019522072
D-T4-2,Pve,D,MP,4,2487.83,1420.18,2643.06,1424.26,0.287287527,0.010930305
D-T5,Spi,D,Control,5,2153.31,1405.91,2257.28,1656.34,17.81266226,0.00739521
D-T5-2,Pve,D,Control,5,2544.02,1245.22,2559.08,1350.38,8.44509404,0.001209425
D-T6,Spi,D,MP + HF,6,1655.05,1274.67,2011.55,1413.47,10.88909286,0.027968023
D-T6-2,Pve,D,MP + HF,6,2901.67,1536.16,3061.16,1699.64,10.64212061,0.010382382
D-T9,Spi,D,MP,9,2052.15,1218.91,2189.86,1468.59,20.48387494,0.011297799
D-T9-2,Pve,D,MP,9,3741.58,1535.9,3888.99,1853.83,20.69991536,0.00959763
